profile,profile-href,Name,GRE,TOEFL,UG_Score,work_exp,paper,nexpage,nexpage-href,background,year
"nithin5395","https://yocket.in/profiles/nithin5395","","GRE

315 


Quant: 170

Verbal: 145","TOEFL
100","UG Score
7.16CGPA","Work Exp.
NA","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Electronics and Communication Engineering from Manipal Institute of Technology (MIT), Manipal","Computer Science (Fall 2016)"
"priyashridhar","https://yocket.in/profiles/priyashridhar","","GRE

307 


Quant: 159

Verbal: 148","TOEFL
107","UG Score
79%","Work Exp.
60 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Jaypee University of Information Technology, Solan","Interested in Computer Science / Information Technology (Fall 2016)"
"achyutsarmaboggaram","https://yocket.in/profiles/achyutsarmaboggaram","","GRE

314 


Quant: 166

Verbal: 148","TOEFL
111","UG Score
8.68CGPA","Work Exp.
NA","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from Amrita University, Coimbatore","Interested in Computer Science / Information Technology (Fall 2015)"
"amitsunildhamne","https://yocket.in/profiles/amitsunildhamne","","GRE

322 


Quant: 167

Verbal: 155","TOEFL
106","UG Score
9CGPA","Work Exp.
10 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Electrical and Electronics Engineering from Sardar Patel Institute Of Technology (SPIT), Andheri, Mumbai","Electrical & Computer Engineering (Fall 2016)"
"Mandhara","https://yocket.in/profiles/Mandhara","","GRE

325 


Quant: 164

Verbal: 161","TOEFL
107","UG Score
9.32CGPA","Work Exp.
36 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Information Technology from Msrit, Bengaluru","Interested in Computer Science / Information Technology (Fall 2017)"
"apurva.p","https://yocket.in/profiles/apurva.p","","GRE

325 


Quant: 170

Verbal: 155","TOEFL
114","UG Score
68.6%","Work Exp.
24 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Information Technology from Sardar Patel Institute Of Technology (SPIT), Andheri, Mumbai","Computer Science (Fall 2016)"
"mirajshah.stupidsid","https://yocket.in/profiles/mirajshah.stupidsid","","GRE

311 


Quant: 159

Verbal: 152","TOEFL
94","UG Score
75%","Work Exp.
10 months","Tech Papers
National","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from DJ Sanghvi College Of Engineering, Vile Parle, Mumbai","Computer Science (Fall 2014)"
"dragonheart","https://yocket.in/profiles/dragonheart","","GRE

324 


Quant: 169

Verbal: 155","TOEFL
106","UG Score
8.19CGPA","Work Exp.
34 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from Indian Institute of Technology Roorkee, Roorkee","Interested in Computer Science / Information Technology (Fall 2016)"
"rohit.naik246","https://yocket.in/profiles/rohit.naik246","","GRE

323 


Quant: 170

Verbal: 153","TOEFL
109","UG Score
8.69CGPA","Work Exp.
2 months","Tech Papers
None","","","Undergrad:

Computer Science from Sardar Patel Institute Of Technology (SPIT), Andheri, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"rishabh0708","https://yocket.in/profiles/rishabh0708","","GRE

319 


Quant: 165

Verbal: 154","TOEFL
110","UG Score
8.33CGPA","Work Exp.
24 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from Birla Institute of Technology & Science (BITS Pilani) KK Birla, Zuarinagar","Information Systems (Fall 2016)"
"Faizaan","https://yocket.in/profiles/Faizaan","","GRE

327 


Quant: 168

Verbal: 159","TOEFL
114","UG Score
8.78CGPA","Work Exp.
2 months","Tech Papers
International","","","Undergrad:

Computer Science from Sardar Patel Institute Of Technology (SPIT), Andheri, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"pallav0894","https://yocket.in/profiles/pallav0894","","GRE

321 


Quant: 167

Verbal: 154","TOEFL
108","UG Score
8.61CGPA","Work Exp.
2 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Vellore Institute of Technology (VIT University), Vellore","Interested in Computer Science / Information Technology (Fall 2016)"
"ronakz","https://yocket.in/profiles/ronakz","","GRE

325 


Quant: 168

Verbal: 157","TOEFL
108","UG Score
7.32CGPA","Work Exp.
6 months","Tech Papers
None","","","Undergrad:

Computer Science from Indian Institute of Technology, Delhi (IIT-D), New Delhi","Interested in Computer Science / Information Technology (Fall 2017)"
"harsh161992","https://yocket.in/profiles/harsh161992","","GRE

329 


Quant: 169

Verbal: 160","TOEFL
105","UG Score
76%","Work Exp.
32 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Information Technology from Maharaja Surajmal Institute of Technology, New Delhi","Interested in Computer Science / Information Technology (Fall 2016)"
"duggalr","https://yocket.in/profiles/duggalr","","GRE

333 


Quant: 170

Verbal: 163","TOEFL
111","UG Score
7.53CGPA","Work Exp.
23 months","Tech Papers
International","","","Undergrad:

Computer Science from Netaji Shubas Institute of Technology, New Delhi","Interested in Computer Science / Information Technology (Fall 2017)"
"abrahmbh","https://yocket.in/profiles/abrahmbh","","GRE

329 


Quant: 169

Verbal: 160","TOEFL
113","UG Score
8.39CGPA","Work Exp.
30 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"vnisha5","https://yocket.in/profiles/vnisha5","","GRE

325 


Quant: 166

Verbal: 159","TOEFL
118","UG Score
8.8CGPA","Work Exp.
20 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Information Technology from Veermata Jijabai Technological Institute (VJTI), Matunga, Mumbai","Computer Science (Fall 2016)"
"SirPunch","https://yocket.in/profiles/SirPunch","","GRE

317 


Quant: 158

Verbal: 159","TOEFL
104","UG Score
79%","Work Exp.
62 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from vaish college of engineering, Rohtak","Interested in Computer Science / Information Technology (Fall 2016)"
"ak2rockk93","https://yocket.in/profiles/ak2rockk93","","GRE

321 


Quant: 167

Verbal: 154","TOEFL
108","UG Score
67.1%","Work Exp.
10 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"pramit4321","https://yocket.in/profiles/pramit4321","","GRE

325 


Quant: 168

Verbal: 157","TOEFL
110","UG Score
7.71CGPA","Work Exp.
19 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Netaji Shubas Institute of Technology, New Delhi","Interested in Computer Science / Information Technology (Fall 2017)"
"hardik1973","https://yocket.in/profiles/hardik1973","","GRE

325 


Quant: 168

Verbal: 157","TOEFL
117","UG Score
7.1CGPA","Work Exp.
7 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Information Technology from Veermata Jijabai Technological Institute (VJTI), Matunga, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"narainsharma","https://yocket.in/profiles/narainsharma","","GRE

322 


Quant: 164

Verbal: 158","TOEFL
108","UG Score
8.552CGPA","Work Exp.
10 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"janaki","https://yocket.in/profiles/janaki","","GRE

323 


Quant: 166

Verbal: 157","TOEFL
111","UG Score
82.5%","Work Exp.
44 months","Tech Papers
None","","","Undergrad:

Computer Science from SASTRA University , Thanjavur","Interested in Computer Science / Information Technology (Fall 2017)"
"saivinaya","https://yocket.in/profiles/saivinaya","","GRE

320 


Quant: 166

Verbal: 154","TOEFL
105","UG Score
9.58CGPA","Work Exp.
19 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Electronics and Communication Engineering from Vellore Institute of Technology (VIT University), Vellore","Information Technology (Fall 2016)"
"YashUpadhyay","https://yocket.in/profiles/YashUpadhyay","","GRE

326 


Quant: 167

Verbal: 159","TOEFL
111","UG Score
8.13CGPA","Work Exp.
3 months","Tech Papers
None","","","Undergrad:

Information Technology from College Of Engineering Pune, Pune","Interested in Computer Science / Information Technology (Fall 2017)"
"thegreyd","https://yocket.in/profiles/thegreyd","","GRE

328 


Quant: 167

Verbal: 161","TOEFL
117","UG Score
7.7CGPA","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Acropolis Institute of Technology & Research, Indore","Computer Engineering (Fall 2016)"
"payal28","https://yocket.in/profiles/payal28","","GRE

323 


Quant: 164

Verbal: 159","TOEFL
116","UG Score
76.91%","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"poojadeole","https://yocket.in/profiles/poojadeole","","GRE

316 


Quant: 161

Verbal: 155","TOEFL
107","UG Score
8.88CGPA","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from Vivekanand Education Society's Institute Of Technology (VESIT), Chembur, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"ndixita","https://yocket.in/profiles/ndixita","","GRE

323 


Quant: 164

Verbal: 159","TOEFL
109","UG Score
81%","Work Exp.
46 months","Tech Papers
None","","","Undergrad:

Computer Science from Jaypee University of Engineering and Technology, Guna","Interested in Computer Science / Information Technology (Fall 2017)"
"aadityamenon29","https://yocket.in/profiles/aadityamenon29","","GRE

320 


Quant: 164

Verbal: 156","TOEFL
113","UG Score
8.28CGPA","Work Exp.
1 month","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Mumbai University, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"nemil","https://yocket.in/profiles/nemil","","GRE

328 


Quant: 170

Verbal: 158","TOEFL
113","UG Score
9.3CGPA","Work Exp.
4 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Sardar Patel Institute Of Technology (SPIT), Andheri, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"arvindram03","https://yocket.in/profiles/arvindram03","","GRE

314 


Quant: 164

Verbal: 150","TOEFL
106","UG Score
8.74CGPA","Work Exp.
30 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Computer Science (Fall 2015)"
"Shrinidhi","https://yocket.in/profiles/Shrinidhi","","GRE

325 


Quant: 162

Verbal: 163","TOEFL
119","UG Score
8.89CGPA","Work Exp.
20 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from PES Institute Of Technology (PES University), Bengaluru","Computer Science and Information Technology (Fall 2016)"
"Aditya1215","https://yocket.in/profiles/Aditya1215","","GRE

322 


Quant: 167

Verbal: 155","TOEFL
112","UG Score
8.8CGPA","Work Exp.
8 months","Tech Papers
International","","","Undergrad:

Computer Science from Fr. C. Rodrigues Institute Of Technology, Vashi, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"kgbhatia","https://yocket.in/profiles/kgbhatia","","GRE

323 


Quant: 156

Verbal: 167","TOEFL
117","UG Score
62.09%","Work Exp.
22 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Information Technology from Thadomal Shahani Engineering College (TSEC), Bandra, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"hardikrj","https://yocket.in/profiles/hardikrj","","GRE

321 


Quant: 170

Verbal: 151","TOEFL
105","UG Score
8.73CGPA","Work Exp.
1 month","Tech Papers
None","","","Undergrad:

Computer Science from K. J. Somaiya College Of Engineering, Mumbai, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"kevindesai777","https://yocket.in/profiles/kevindesai777","","GRE

316 


Quant: 167

Verbal: 149","TOEFL
108","UG Score
64.52%","Work Exp.
NA","Tech Papers
National","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"swatisavaji","https://yocket.in/profiles/swatisavaji","","GRE

315 


Quant: 163

Verbal: 152","TOEFL
108","UG Score
62%","Work Exp.
6 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from SIES Graduate School Of Technology, Nerul, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"adityagupta1011","https://yocket.in/profiles/adityagupta1011","","GRE

323 


Quant: 165

Verbal: 158","TOEFL
108","UG Score
7.75CGPA","Work Exp.
20 months","Tech Papers
None","","","Undergrad:

Computer Science from Birla Institute of Technology & Science (BITS Pilani) KK Birla, Zuarinagar","Interested in Computer Science / Information Technology (Fall 2017)"
"reen","https://yocket.in/profiles/reen","","GRE

330 


Quant: 168

Verbal: 162","TOEFL
117","UG Score
8.15CGPA","Work Exp.
24 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from PICT, Pune","Interested in Computer Science / Information Technology (Fall 2016)"
"11pawan22","https://yocket.in/profiles/11pawan22","","GRE

appearing
16 Oct","TOEFL/IELTS
N.A.","UG Score
8CGPA","Work Exp.
NA","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=5","Undergrad:

Computer Science from B.R.harne college of engineering, Karjat","Interested in Computer Science / Information Technology (Spring 2016)"
"himalijani","https://yocket.in/profiles/himalijani","","GRE

310 


Quant: 159

Verbal: 151","TOEFL
101","UG Score
69.16%","Work Exp.
10 months","Tech Papers
National","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Computer Science (Fall 2014)"
"vikrambajaj","https://yocket.in/profiles/vikrambajaj","","GRE

321 


Quant: 164

Verbal: 157","TOEFL
111","UG Score
9.7CGPA","Work Exp.
2 months","Tech Papers
None","","","Undergrad:

Computer Science from GITAM University , Hyderabad","Interested in Computer Science / Information Technology (Fall 2017)"
"dseccf","https://yocket.in/profiles/dseccf","","GRE

320 


Quant: 167

Verbal: 153","TOEFL
106","UG Score
8.68CGPA","Work Exp.
8 months","Tech Papers
International","","","Undergrad:

Computer Science from Dwarkadas Jamnadas Sanghvi College of Engineering, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"rahul098765","https://yocket.in/profiles/rahul098765","","GRE

324 


Quant: 170

Verbal: 154","TOEFL
102","UG Score
70.68%","Work Exp.
NA","Tech Papers
Local","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"sandeep123.stupidsid","https://yocket.in/profiles/sandeep123.stupidsid","","GRE

319 


Quant: 161

Verbal: 158","TOEFL
110","UG Score
8.75CGPA","Work Exp.
10 months","Tech Papers
National","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from Vellore Institute of Technology (VIT University), Vellore","Computer Science (Fall 2014)"
"apoorva-v","https://yocket.in/profiles/apoorva-v","","GRE

304 


Quant: 156

Verbal: 148","TOEFL
97","UG Score
80%","Work Exp.
20 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from BMS INSTITUTE OF TECHNOLOGY , Bengaluru","Computer Science (Fall 2016)"
"Radsom9","https://yocket.in/profiles/Radsom9","","GRE

327 


Quant: 165

Verbal: 162","TOEFL
115","UG Score
8.8CGPA","Work Exp.
7 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Electrical and Electronics Engineering from Veermata Jijabai Technological Institute (VJTI), Matunga, Mumbai","Electrical & Computer Engineering (Fall 2016)"
"jo","https://yocket.in/profiles/jo","","GRE

323 


Quant: 168

Verbal: 155","TOEFL
100","UG Score
7.67CGPA","Work Exp.
20 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from National Institute of Technology, Warangal (NIT-W), Warangal","Interested in Computer Science / Information Technology (Fall 2016)"
"acmi91","https://yocket.in/profiles/acmi91","","GRE

322 


Quant: 165

Verbal: 157","TOEFL
110","UG Score
8.6CGPA","Work Exp.
NA","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from Sardar Patel Institute Of Technology (SPIT), Andheri, Mumbai","Computer Science (Fall 2016)"
"suvadeepc","https://yocket.in/profiles/suvadeepc","","GRE

322 


Quant: 163

Verbal: 159","TOEFL
113","UG Score
60%","Work Exp.
38 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from Pune University, Pune","Interested in Computer Science / Information Technology (Fall 2016)"
"leero","https://yocket.in/profiles/leero","","GRE

322 


Quant: 168

Verbal: 154","TOEFL
108","UG Score
6.71CGPA","Work Exp.
24 months","Tech Papers
None","","","Undergrad:

Information Technology from Birla Institute of Technology & Science (BITS Pilani), Pilani","Interested in Computer Science / Information Technology (Fall 2017)"
"yatharth.sharmaatgmail.com","https://yocket.in/profiles/yatharth.sharmaatgmail.com","","GRE

325 


Quant: 166

Verbal: 159","TOEFL
105","UG Score
8.2CGPA","Work Exp.
30 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Information Technology from jaypee institute of information technology, Noida","Interested in Computer Science / Information Technology (Fall 2016)"
"Ruksar","https://yocket.in/profiles/Ruksar","","GRE

321 


Quant: 162

Verbal: 159","TOEFL
110","UG Score
69%","Work Exp.
30 months","Tech Papers
None","","","Undergrad:

Computer Science from Ramrao Adik Institute of Technology (RAIT), Nerul, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"devanshu.jain919","https://yocket.in/profiles/devanshu.jain919","","GRE

320 


Quant: 168

Verbal: 152","TOEFL
104","UG Score
9.76CGPA","Work Exp.
10 months","Tech Papers
National","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Dhirubhai Ambani Institute of Information & Communication Technology (DA-IICT), Gandhinagar","Computer & Information Science (Fall 2016)"
"ninime","https://yocket.in/profiles/ninime","","GRE

322 


Quant: 167

Verbal: 155","TOEFL
112","UG Score
7.9CGPA","Work Exp.
18 months","Tech Papers
None","","","Undergrad:

Computer Science from Pillai's Institute Of Information Technology (PIIT), New Panvel, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"debowin","https://yocket.in/profiles/debowin","","GRE

332 


Quant: 170

Verbal: 162","TOEFL
119","UG Score
8.9CGPA","Work Exp.
40 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Pune Institute Of Computer Technology, Dhakavdi, Pune","Interested in Computer Science / Information Technology (Fall 2017)"
"Shrohith","https://yocket.in/profiles/Shrohith","","GRE

320 


Quant: 162

Verbal: 158","IELTS
7.5","UG Score
6.7CGPA","Work Exp.
48 months","Tech Papers
None","","","Undergrad:

Computer Science from SRM University (Kattankulathur Campus), Chennai","Interested in Computer Science / Information Technology (Fall 2017)"
"rohit.ravoori","https://yocket.in/profiles/rohit.ravoori","","GRE

324 


Quant: 164

Verbal: 160","TOEFL
106","UG Score
8.5CGPA","Work Exp.
2 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from MS Ramaiah Institute Of Techniology, Bengaluru","Computer Science (Fall 2016)"
"aye","https://yocket.in/profiles/aye","","GRE

320 


Quant: 165

Verbal: 155","TOEFL
114","UG Score
70%","Work Exp.
20 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Information Technology from Visvesvaraya Technological University , Bengaluru","Computer Science (Fall 2016)"
"siddshah5392","https://yocket.in/profiles/siddshah5392","","GRE

323 


Quant: 168

Verbal: 155","TOEFL
113","UG Score
7CGPA","Work Exp.
36 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from Veermata Jijabai Technological Institute (VJTI), Matunga, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"mikitkanakia","https://yocket.in/profiles/mikitkanakia","","GRE

310 


Quant: 162

Verbal: 148","TOEFL
107","UG Score
8CGPA","Work Exp.
51 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from Veermata Jijabai Technological Institute (VJTI), Matunga, Mumbai","Information Systems (Fall 2016)"
"dhavalwinz","https://yocket.in/profiles/dhavalwinz","","GRE

312 


Quant: 163

Verbal: 149","TOEFL
99","UG Score
63.31%","Work Exp.
20 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Information Technology from Rajiv Gandhi Institute Of Technology (RGIT), Versova, Mumbai","Computer Science (Fall 2016)"
"chinmaysr123","https://yocket.in/profiles/chinmaysr123","","GRE

314 


Quant: 165

Verbal: 149","TOEFL
103","UG Score
8.32CGPA","Work Exp.
20 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from PES Institute Of Technology (PES University), Bengaluru","Interested in Computer Science / Information Technology (Fall 2016)"
"alemc2","https://yocket.in/profiles/alemc2","","GRE

329 


Quant: 169

Verbal: 160","TOEFL
111","UG Score
7.82CGPA","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Electronics and Communication Engineering from NIT, Trichy, Tiruchirappalli","Computer Science (Fall 2015)"
"movis","https://yocket.in/profiles/movis","","GRE

320 


Quant: 170

Verbal: 150","TOEFL
102","UG Score
72.06%","Work Exp.
20 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"pranjal1408","https://yocket.in/profiles/pranjal1408","","GRE

320 


Quant: 163

Verbal: 157","TOEFL
106","UG Score
6.7CGPA","Work Exp.
10 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from IIIT, New Delhi","Computer Science (Fall 2015)"
"maulik.j.shah","https://yocket.in/profiles/maulik.j.shah","","GRE

326 


Quant: 165

Verbal: 161","TOEFL
115","UG Score
6.78CGPA","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from KJ Somaiya College Of Engineering, Vidyavihar, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"siddis","https://yocket.in/profiles/siddis","","GRE

327 


Quant: 170

Verbal: 157","TOEFL
106","UG Score
9.24CGPA","Work Exp.
NA","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Information Technology from Dhirubhai Ambani Institute of Information & Communication Technology (DA-IICT), Gandhinagar","Computer Science (Fall 2016)"
"d10s","https://yocket.in/profiles/d10s","","GRE

326 


Quant: 170

Verbal: 156","TOEFL
101","UG Score
7.93CGPA","Work Exp.
20 months","Tech Papers
None","","","Undergrad:

Information Technology from National Institute of Technology Kurukshetra, Kurukshetra","Interested in Computer Science / Information Technology (Fall 2017)"
"lakar","https://yocket.in/profiles/lakar","","GRE

320 


Quant: 164

Verbal: 156","TOEFL
107","UG Score
9CGPA","Work Exp.
24 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=4","Undergrad:

Computer Science from JADAVPUR UNIVERSITY, Kolkata","Interested in Computer Science / Information Technology (Fall 2016)"
"shiv2909","https://yocket.in/profiles/shiv2909","","GRE

appearing
10 Aug","TOEFL
108","UG Score
83.6%","Work Exp.
30 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Maulana Azad National Institute of Technology, Bhopal (MANIT, Bhopal), Bhopal","Computer Science (Spring 2017)"
"bhushan-mehta","https://yocket.in/profiles/bhushan-mehta","","GRE

319 


Quant: 167

Verbal: 152","TOEFL
105","UG Score
74%","Work Exp.
8 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from K.J.Somaiya, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"heart94","https://yocket.in/profiles/heart94","","GRE

316 


Quant: 167

Verbal: 149","TOEFL
97","UG Score
9CGPA","Work Exp.
2 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from SRM University (Kattankulathur Campus), Chennai","Interested in Computer Science / Information Technology (Fall 2016)"
"asw.engg","https://yocket.in/profiles/asw.engg","","GRE

321 


Quant: 170

Verbal: 151","TOEFL
111","UG Score
7CGPA","Work Exp.
30 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=2","Undergrad:

Computer Science from Manipal Institute of Technology (MIT), Manipal","Interested in Computer Science / Information Technology (Fall 2016)"
"itsapoorv","https://yocket.in/profiles/itsapoorv","","GRE

323 


Quant: 166

Verbal: 157","TOEFL
114","UG Score
8.2CGPA","Work Exp.
20 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from Vellore Institute of Technology (VIT University), Vellore","Cyber Security (Fall 2016)"
"imronitd","https://yocket.in/profiles/imronitd","","GRE

316 


Quant: 168

Verbal: 148","TOEFL
87","UG Score
62.22%","Work Exp.
12 months","Tech Papers
National","","","Undergrad:

Information Technology from k.j. somaiya college of engineering, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"priyanshi94","https://yocket.in/profiles/priyanshi94","","GRE

313 


Quant: 163

Verbal: 150","TOEFL
107","UG Score
8.28CGPA","Work Exp.
NA","Tech Papers
None","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from K.J.Somaiya College Of Engineering , Mumbai","Computer Science (Fall 2016)"
"pkjain","https://yocket.in/profiles/pkjain","","GRE

319 


Quant: 168

Verbal: 151","TOEFL
101","UG Score
8.65CGPA","Work Exp.
2 months","Tech Papers
None","","","Undergrad:

Information Technology from KJ Somaiya College Of Engineering, Vidyavihar, Mumbai","Interested in Computer Science / Information Technology (Fall 2017)"
"rivaldo4t","https://yocket.in/profiles/rivaldo4t","","GRE

327 


Quant: 170

Verbal: 157","TOEFL
112","UG Score
8.3CGPA","Work Exp.
16 months","Tech Papers
None","","","Undergrad:

Computer Science from Indian School Of Mines, Dhanbad","Interested in Computer Science / Information Technology (Fall 2017)"
"abhinavgupta94","https://yocket.in/profiles/abhinavgupta94","","GRE

316 


Quant: 164

Verbal: 152","TOEFL
107","UG Score
8.28CGPA","Work Exp.
10 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/64-columbia-university/3?page=3","Undergrad:

Computer Science from Birla Institute of Technology & Science (BITS Pilani) KK Birla, Zuarinagar","Computer Science (Fall 2016)"
